source,target
Central Asian Football Association,Turkmenistan
Central Asian Football Association,Uzbekistan
South Asian Football Federation,Bangladesh
South Asian Football Federation,Bhutan
South Asian Football Federation,India
South Asian Football Federation,Maldives
South Asian Football Federation,Nepal
South Asian Football Federation,Pakistan
South Asian Football Federation,Sri Lanka
East Asian Football Federation,China
East Asian Football Federation,Guam
East Asian Football Federation,Hong Kong
East Asian Football Federation,Japan
East Asian Football Federation,North Korea
East Asian Football Federation,South Korea
East Asian Football Federation,Macau
East Asian Football Federation,Mongolia
East Asian Football Federation,Northern Mariana Islands
East Asian Football Federation,Chinese Taipei
ASEAN Football Federation,Australia
ASEAN Football Federation,Brunei
ASEAN Football Federation,Cambodia
ASEAN Football Federation,Indonesia
ASEAN Football Federation,Laos
ASEAN Football Federation,Malaysia
ASEAN Football Federation,Myanmar
ASEAN Football Federation,Philippines
ASEAN Football Federation,Singapore
ASEAN Football Federation,Thailand
ASEAN Football Federation,East Timor
ASEAN Football Federation,Vietnam
CAF,Union of North African Football Federations
CAF,West African Football Union
CAF,Central African Football Federations Union
CAF,Council for East and Central Africa Football Associations
CAF,Council of Southern Africa Football Associations
CAF,Non-regional Members
Union of North African Football Federations,Algeria
Union of North African Football Federations,Egypt
Union of North African Football Federations,Libya
Union of North African Football Federations,Morocco
Union of North African Football Federations,Tunisia
West African Football Union,Benin
West African Football Union,Burkina Faso
West African Football Union,Cape Verde
West African Football Union,Gambia
West African Football Union,Ghana
West African Football Union,Guinea
West African Football Union,Guinea-Bissau
West African Football Union,Ivory Coast
West African Football Union,Liberia
West African Football Union,Mali
West African Football Union,Mauritania
West African Football Union,Niger
West African Football Union,Nigeria
West African Football Union,Senegal
West African Football Union,Sierra Leone
West African Football Union,Togo
Central African Football Federations Union,Burundi
Central African Football Federations Union,Djibouti
Central African Football Federations Union,Eritrea
Central African Football Federations Union,Ethiopia
Central African Football Federations Union,Kenya
Central African Football Federations Union,Nigeria
Central African Football Federations Union,Rwanda
Central African Football Federations Union,Senegal
Central African Football Federations Union,Sierra Leone
Central African Football Federations Union,Somalia
Central African Football Federations Union,South Sudan
Central African Football Federations Union,Sudan
Central African Football Federations Union,Tanzania
Central African Football Federations Union,Togo
Central African Football Federations Union,Uganda
Central African Football Federations Union,Zanzibar
Council for East and Central Africa Football Associations,Burundi
Council for East and Central Africa Football Associations,Djibouti
Council for East and Central Africa Football Associations,Eritrea
Council for East and Central Africa Football Associations,Ethiopia
Council for East and Central Africa Football Associations,Kenya
Council for East and Central Africa Football Associations,Rwanda
Council for East and Central Africa Football Associations,Somalia
Council for East and Central Africa Football Associations,South Sudan
Council for East and Central Africa Football Associations,Sudan
Council for East and Central Africa Football Associations,Tanzania
Council for East and Central Africa Football Associations,Uganda
Council for East and Central Africa Football Associations,Zanzibar
Council of Southern Africa Football Associations,Angola
Council of Southern Africa Football Associations,Botswana
Council of Southern Africa Football Associations,Comoros
Council of Southern Africa Football Associations,Lesotho
Council of Southern Africa Football Associations,Madagascar
Council of Southern Africa Football Associations,Malawi
Council of Southern Africa Football Associations,Mauritius
Council of Southern Africa Football Associations,Mozambique
Council of Southern Africa Football Associations,Namibia
Council of Southern Africa Football Associations,Seychelles
Council of Southern Africa Football Associations,South Africa
Council of Southern Africa Football Associations,Swaziland
Council of Southern Africa Football Associations,Zambia
Council of Southern Africa Football Associations,Zimbabwe
Non-regional Members,Reunion
OFC,American Samoa
OFC,Cook Islands
OFC,Fiji
OFC,Kiribati
OFC,New Caledonia
OFC,New Zealand
OFC,Niue
OFC,Papua New Guinea
OFC,Samoa
OFC,Solomon Islands
OFC,Tahiti
OFC,Tonga
OFC,Tuvalu
OFC,Vanuatu
